customer_id,loan_id,riesgo_score,tasa_interes_dinamica
14124,13442,2.00E-04,0.10008
13236,13443,0.9996,0.49984
6919,13444,5.00E-04,0.1002
14111,13445,0.9998,0.49992
358,13446,4.00E-04,0.10016
14148,13447,0.2264,0.19056
10532,13448,2.00E-04,0.10008
14138,13449,2.00E-04,0.10008
6598,13450,4.00E-04,0.10016
14139,13451,2.00E-04,0.10008
8793,13452,3.00E-04,0.10012
2053,13453,0.0193,0.10772
14151,13454,2.00E-04,0.10008
12447,13455,2.00E-04,0.10008
452,13456,1.00E-04,0.10004
7137,13457,6.00E-04,0.10024
14149,13458,2.00E-04,0.10008
355,13459,4.00E-04,0.10016
14040,13460,3.00E-04,0.10012
13870,13461,4.00E-04,0.10016
14150,13462,2.00E-04,0.10008
5818,13463,4.00E-04,0.10016
10116,13464,2.00E-04,0.10008
1220,13465,0.9994,0.49976
12899,13466,4.00E-04,0.10016
13996,13467,2.00E-04,0.10008
5419,13468,2.00E-04,0.10008
14140,13469,2.00E-04,0.10008
2728,13470,3.00E-04,0.10012
2788,13471,2.00E-04,0.10008
841,13472,3.00E-04,0.10012
2527,13473,1.00E-04,0.10004
14144,13474,2.00E-04,0.10008
12517,13475,3.00E-04,0.10012
7728,13476,3.00E-04,0.10012
2407,13477,0.9991,0.49964
14143,13478,2.00E-04,0.10008
14142,13479,2.00E-04,0.10008
6196,13480,3.00E-04,0.10012
13910,13481,2.00E-04,0.10008
12387,13482,0.0064,0.10256
10833,13483,4.00E-04,0.10016
13885,13484,3.00E-04,0.10012
14147,13485,2.00E-04,0.10008
12681,13486,4.00E-04,0.10016
1944,13487,3.00E-04,0.10012
13781,13488,0.9993,0.49972
14145,13489,2.00E-04,0.10008
10726,13490,4.00E-04,0.10016
14141,13491,2.00E-04,0.10008
5577,13492,5.00E-04,0.1002
9360,13493,2.00E-04,0.10008
13924,13494,2.00E-04,0.10008
13347,13495,4.00E-04,0.10016
6762,13496,3.00E-04,0.10012
12005,13497,3.00E-04,0.10012
14015,13498,0.1852,0.17408
9248,13499,4.00E-04,0.10016
4899,13500,0.999,0.4996
13522,13501,0.002,0.1008
9218,13502,3.00E-04,0.10012
1539,13503,0.9995,0.4998
1816,13504,1.00E-04,0.10004
14154,13505,2.00E-04,0.10008
9633,13506,6.00E-04,0.10024
14171,13507,0.0574,0.12296
14164,13508,2.00E-04,0.10008
666,13509,1.00E-04,0.10004
10893,13510,3.00E-04,0.10012
13979,13511,3.00E-04,0.10012
4092,13512,0.1905,0.1762
14173,13513,0.9992,0.49968
14162,13514,2.00E-04,0.10008
13714,13515,3.00E-04,0.10012
14161,13516,0.9992,0.49968
14160,13517,2.00E-04,0.10008
14159,13518,2.00E-04,0.10008
14157,13519,2.00E-04,0.10008
513,13520,1.00E-04,0.10004
4635,13521,2.00E-04,0.10008
14128,13522,2.00E-04,0.10008
14165,13523,2.00E-04,0.10008
498,13524,2.00E-04,0.10008
13617,13525,2.00E-04,0.10008
14153,13526,0.0019,0.10076
7044,13527,0.0021,0.10084
14156,13528,0.9992,0.49968
14167,13529,2.00E-04,0.10008
13624,13530,2.00E-04,0.10008
14168,13531,0.9993,0.49972
14169,13532,2.00E-04,0.10008
10527,13533,0.0019,0.10076
14170,13534,2.00E-04,0.10008
13077,13535,4.00E-04,0.10016
14155,13536,2.00E-04,0.10008
6846,13537,2.00E-04,0.10008
13904,13538,3.00E-04,0.10012
13563,13539,4.00E-04,0.10016
13562,13540,3.00E-04,0.10012
13561,13541,0.0059,0.10236
14182,13542,2.00E-04,0.10008
13927,13543,3.00E-04,0.10012
12550,13544,0.724,0.3896
14163,13545,0.9993,0.49972
10822,13546,0.9995,0.4998
12008,13547,0.0881,0.13524
9986,13548,0.0023,0.10092
14177,13549,0.9815,0.4926
5422,13550,2.00E-04,0.10008
14178,13551,0.9992,0.49968
14180,13552,2.00E-04,0.10008
13720,13553,3.00E-04,0.10012
10404,13554,2.00E-04,0.10008
14181,13555,0.0012,0.10048
5206,13556,0.999,0.4996
12242,13557,0.0607,0.12428
14185,13558,2.00E-04,0.10008
12692,13559,4.00E-04,0.10016
320,13560,3.00E-04,0.10012
13506,13561,0.4372,0.27488
4433,13562,0.9995,0.4998
3624,13563,0.0013,0.10052
13770,13564,4.00E-04,0.10016
7806,13565,0.9996,0.49984
9241,13566,2.00E-04,0.10008
13350,13567,3.00E-04,0.10012
14189,13568,2.00E-04,0.10008
7987,13569,0.6684,0.36736
13429,13570,3.00E-04,0.10012
1580,13571,1.00E-04,0.10004
4216,13572,0.0491,0.11964
8618,13573,2.00E-04,0.10008
12900,13574,5.00E-04,0.1002
14186,13575,2.00E-04,0.10008
4624,13576,0.1256,0.15024
9540,13577,0.0614,0.12456
8704,13578,3.00E-04,0.10012
12948,13579,3.00E-04,0.10012
4908,13580,3.00E-04,0.10012
14187,13581,3.00E-04,0.10012
14188,13582,2.00E-04,0.10008
12338,13583,2.00E-04,0.10008
14204,13584,2.00E-04,0.10008
13468,13585,4.00E-04,0.10016
4639,13586,9.00E-04,0.10036
14202,13587,0.9993,0.49972
13207,13588,3.00E-04,0.10012
14197,13589,2.00E-04,0.10008
13652,13590,2.00E-04,0.10008
651,13591,2.00E-04,0.10008
8831,13592,3.00E-04,0.10012
2925,13593,0.0031,0.10124
14198,13594,0.9992,0.49968
12593,13595,3.00E-04,0.10012
14201,13596,0.0019,0.10076
14199,13597,2.00E-04,0.10008
14093,13598,0.4978,0.29912
14200,13599,0.9992,0.49968
14176,13600,0.0925,0.137
13994,13601,2.00E-04,0.10008
5280,13602,2.00E-04,0.10008
7711,13603,3.00E-04,0.10012
12768,13604,4.00E-04,0.10016
11788,13605,5.00E-04,0.1002
13190,13606,3.00E-04,0.10012
1595,13607,3.00E-04,0.10012
13900,13608,3.00E-04,0.10012
811,13609,1.00E-04,0.10004
9798,13610,0.0604,0.12416
14196,13611,2.00E-04,0.10008
13548,13612,2.00E-04,0.10008
14206,13613,0.0805,0.1322
4310,13614,0.0352,0.11408
14208,13615,0.9992,0.49968
11361,13616,0.9995,0.4998
14205,13617,3.00E-04,0.10012
11349,13618,2.00E-04,0.10008
14207,13619,2.00E-04,0.10008
14191,13620,2.00E-04,0.10008
255,13621,5.00E-04,0.1002
14194,13622,0.9992,0.49968
9156,13623,3.00E-04,0.10012
13516,13624,0.0022,0.10088
13213,13625,2.00E-04,0.10008
5199,13626,3.00E-04,0.10012
947,13627,4.00E-04,0.10016
6178,13628,2.00E-04,0.10008
14210,13629,2.00E-04,0.10008
12949,13630,0.9996,0.49984
14216,13631,2.00E-04,0.10008
4621,13632,4.00E-04,0.10016
6091,13633,0.9994,0.49976
14212,13634,2.00E-04,0.10008
13845,13635,1.00E-04,0.10004
13903,13636,3.00E-04,0.10012
13667,13637,0.0651,0.12604
5617,13638,0.9996,0.49984
13983,13639,3.00E-04,0.10012
13217,13640,3.00E-04,0.10012
4473,13641,3.00E-04,0.10012
13216,13642,0.9998,0.49992
14087,13643,0.0041,0.10164
8292,13644,5.00E-04,0.1002
10963,13645,6.00E-04,0.10024
14215,13646,0.8746,0.44984
13191,13647,3.00E-04,0.10012
14222,13648,3.00E-04,0.10012
9052,13649,4.00E-04,0.10016
12793,13650,0.0021,0.10084
6700,13651,0.0023,0.10092
12430,13652,2.00E-04,0.10008
14195,13653,4.00E-04,0.10016
14225,13654,2.00E-04,0.10008
1959,13655,2.00E-04,0.10008
13341,13656,4.00E-04,0.10016
322,13657,2.00E-04,0.10008
3191,13658,2.00E-04,0.10008
14224,13659,3.00E-04,0.10012
14219,13660,0.9992,0.49968
9496,13661,0.9996,0.49984
14146,13662,3.00E-04,0.10012
14223,13663,0.0029,0.10116
9804,13664,2.00E-04,0.10008
9725,13665,0.9996,0.49984
12863,13666,6.00E-04,0.10024
1796,13667,3.00E-04,0.10012
12530,13668,0.004,0.1016
13504,13669,6.00E-04,0.10024
10224,13670,0.9996,0.49984
13013,13671,4.00E-04,0.10016
10471,13672,0.0757,0.13028
14179,13673,4.00E-04,0.10016
5254,13674,3.00E-04,0.10012
5397,13675,4.00E-04,0.10016
5461,13676,3.00E-04,0.10012
6488,13677,0.0277,0.11108
1151,13678,0.9992,0.49968
14236,13679,0.0019,0.10076
8021,13680,2.00E-04,0.10008
12074,13681,4.00E-04,0.10016
12073,13682,3.00E-04,0.10012
14030,13683,3.00E-04,0.10012
14230,13684,2.00E-04,0.10008
12072,13685,0.233,0.1932
6865,13686,4.00E-04,0.10016
8219,13687,2.00E-04,0.10008
12184,13688,4.00E-04,0.10016
14232,13689,2.00E-04,0.10008
12939,13690,3.00E-04,0.10012
11207,13691,4.00E-04,0.10016
14233,13692,0.9992,0.49968
1551,13693,0.0694,0.12776
13691,13694,2.00E-04,0.10008
3738,13695,2.00E-04,0.10008
14239,13696,2.00E-04,0.10008
14226,13697,2.00E-04,0.10008
13092,13698,0.9995,0.4998
5701,13699,3.00E-04,0.10012
8912,13700,0.9997,0.49988
12915,13701,0.9994,0.49976
14227,13702,2.00E-04,0.10008
14041,13703,0.9997,0.49988
1407,13704,0.9997,0.49988
9101,13705,0.1495,0.1598
12145,13706,0.0023,0.10092
1966,13707,0.217,0.1868
338,13708,0.9988,0.49952
14229,13709,2.00E-04,0.10008
13812,13710,2.00E-04,0.10008
13745,13711,0.9996,0.49984
13806,13712,3.00E-04,0.10012
1319,13713,2.00E-04,0.10008
14248,13714,2.00E-04,0.10008
12519,13715,3.00E-04,0.10012
3963,13716,3.00E-04,0.10012
12089,13717,3.00E-04,0.10012
14252,13718,0.251,0.2004
13111,13719,3.00E-04,0.10012
14251,13720,3.00E-04,0.10012
14250,13721,2.00E-04,0.10008
14249,13722,0.0019,0.10076
9509,13723,2.00E-04,0.10008
13049,13724,5.00E-04,0.1002
1910,13725,0.0673,0.12692
13047,13726,4.00E-04,0.10016
14247,13727,2.00E-04,0.10008
9818,13728,3.00E-04,0.10012
14246,13729,3.00E-04,0.10012
14245,13730,0.2264,0.19056
14242,13731,2.00E-04,0.10008
14235,13732,0.9997,0.49988
12362,13733,3.00E-04,0.10012
1157,13734,3.00E-04,0.10012
5068,13735,0.9996,0.49984
13201,13736,0.0486,0.11944
14221,13737,2.00E-04,0.10008
11357,13738,3.00E-04,0.10012
3166,13739,2.00E-04,0.10008
12772,13740,4.00E-04,0.10016
10013,13741,3.00E-04,0.10012
13638,13742,5.00E-04,0.1002
13598,13743,0.9997,0.49988
7735,13744,3.00E-04,0.10012
11900,13745,0.5148,0.30592
13527,13746,4.00E-04,0.10016
10539,13747,0.9993,0.49972
4944,13748,2.00E-04,0.10008
11110,13749,3.00E-04,0.10012
6623,13750,5.00E-04,0.1002
14183,13751,0.002,0.1008
6458,13752,6.00E-04,0.10024
13441,13753,0.0093,0.10372
13417,13754,0.0421,0.11684
1505,13755,1.00E-04,0.10004
2835,13756,2.00E-04,0.10008
2865,13757,3.00E-04,0.10012
3307,13758,0.9993,0.49972
2768,13759,0.9995,0.4998
2716,13760,2.00E-04,0.10008
12760,13761,0.9999,0.49996
14023,13762,3.00E-04,0.10012
12608,13763,4.00E-04,0.10016
2348,13764,2.00E-04,0.10008
14228,13765,4.00E-04,0.10016
8923,13766,3.00E-04,0.10012
13982,13767,4.00E-04,0.10016
8530,13768,3.00E-04,0.10012
8240,13769,0.1236,0.14944
7702,13770,0.9996,0.49984
7212,13771,0.002,0.1008
13937,13772,2.00E-04,0.10008
14263,13773,0.0574,0.12296
14262,13774,2.00E-04,0.10008
14260,13775,2.00E-04,0.10008
14259,13776,0.9993,0.49972
14258,13777,0.29,0.216
14257,13778,2.00E-04,0.10008
14256,13779,2.00E-04,0.10008
14255,13780,0.9992,0.49968
14254,13781,0.9995,0.4998
12111,13782,7.00E-04,0.10028
9620,13783,3.00E-04,0.10012
12188,13784,0.5024,0.30096
4896,13785,2.00E-04,0.10008
12801,13786,3.00E-04,0.10012
4593,13787,3.00E-04,0.10012
1134,13788,0.999,0.4996
59,13789,1.00E-04,0.10004
13202,13790,3.00E-04,0.10012
13270,13791,0.9995,0.4998
13466,13792,5.00E-04,0.1002
723,13793,0.9997,0.49988
14125,13794,0.9994,0.49976
1942,13795,0.9991,0.49964
13444,13796,3.00E-04,0.10012
14220,13797,4.00E-04,0.10016
14267,13798,0.9992,0.49968
13762,13799,4.00E-04,0.10016
13586,13800,4.00E-04,0.10016
6816,13801,3.00E-04,0.10012
7837,13802,3.00E-04,0.10012
3325,13803,2.00E-04,0.10008
3320,13804,2.00E-04,0.10008
5086,13805,2.00E-04,0.10008
13838,13806,4.00E-04,0.10016
3680,13807,0.0664,0.12656
604,13808,2.00E-04,0.10008
4932,13809,0.9992,0.49968
6800,13810,2.00E-04,0.10008
14277,13811,2.00E-04,0.10008
14276,13812,2.00E-04,0.10008
14275,13813,3.00E-04,0.10012
14209,13814,4.00E-04,0.10016
14211,13815,0.9997,0.49988
9449,13816,3.00E-04,0.10012
14268,13817,2.00E-04,0.10008
6981,13818,3.00E-04,0.10012
4534,13819,0.0022,0.10088
14272,13820,2.00E-04,0.10008
3769,13821,0.9997,0.49988
13540,13822,0.9995,0.4998
14265,13823,0.9992,0.49968
5404,13824,2.00E-04,0.10008
1893,13825,5.00E-04,0.1002
8827,13826,0.9996,0.49984
14244,13827,2.00E-04,0.10008
5904,13828,0.9991,0.49964
13701,13829,0.9993,0.49972
8607,13830,0.9997,0.49988
14166,13831,4.00E-04,0.10016
5679,13832,3.00E-04,0.10012
2559,13833,5.00E-04,0.1002
10782,13834,0.9995,0.4998
1810,13835,3.00E-04,0.10012
14238,13836,0.9995,0.4998
14174,13837,0.4176,0.26704
2814,13838,2.00E-04,0.10008
10734,13839,2.00E-04,0.10008
13476,13840,0.9997,0.49988
14129,13841,0.8373,0.43492
14061,13842,0.9802,0.49208
14231,13843,0.9998,0.49992
14270,13844,2.00E-04,0.10008
5002,13845,2.00E-04,0.10008
1118,13846,3.00E-04,0.10012
6866,13847,0.0039,0.10156
5480,13848,3.00E-04,0.10012
5583,13849,4.00E-04,0.10016
13889,13850,0.0586,0.12344
12304,13851,3.00E-04,0.10012
12060,13852,4.00E-04,0.10016
5016,13853,2.00E-04,0.10008
11989,13854,4.00E-04,0.10016
13873,13855,3.00E-04,0.10012
14261,13856,3.00E-04,0.10012
12024,13857,4.00E-04,0.10016
4688,13858,2.00E-04,0.10008
786,13859,4.00E-04,0.10016
14214,13860,2.00E-04,0.10008
14152,13861,0.0533,0.12132
1862,13862,3.00E-04,0.10012
2438,13863,2.00E-04,0.10008
13649,13864,0.108,0.1432
14286,13865,0.9992,0.49968
14285,13866,0.9992,0.49968
12305,13867,2.00E-04,0.10008
2915,13868,2.00E-04,0.10008
2932,13869,2.00E-04,0.10008
2982,13870,2.00E-04,0.10008
12561,13871,2.00E-04,0.10008
8258,13872,0.9995,0.4998
13621,13873,4.00E-04,0.10016
14284,13874,0.9992,0.49968
458,13875,1.00E-04,0.10004
13851,13876,3.00E-04,0.10012
4343,13877,1.00E-04,0.10004
9219,13878,7.00E-04,0.10028
7401,13879,2.00E-04,0.10008
14279,13880,2.00E-04,0.10008
14280,13881,0.0618,0.12472
1162,13882,2.00E-04,0.10008
14282,13883,2.00E-04,0.10008
3290,13884,4.00E-04,0.10016
14283,13885,2.00E-04,0.10008
1467,13886,3.00E-04,0.10012
14097,13887,4.00E-04,0.10016
14303,13888,2.00E-04,0.10008
14301,13889,0.9992,0.49968
14300,13890,2.00E-04,0.10008
14298,13891,2.00E-04,0.10008
14297,13892,2.00E-04,0.10008
14295,13893,2.00E-04,0.10008
14294,13894,2.00E-04,0.10008
8980,13895,5.00E-04,0.1002
14281,13896,0.9995,0.4998
14274,13897,2.00E-04,0.10008
13655,13898,0.9997,0.49988
14293,13899,2.00E-04,0.10008
14292,13900,2.00E-04,0.10008
14290,13901,0.0029,0.10116
14287,13902,2.00E-04,0.10008
13310,13903,0.407,0.2628
14266,13904,2.00E-04,0.10008
11497,13905,0.1442,0.15768
14217,13906,5.00E-04,0.1002
12501,13907,4.00E-04,0.10016
13779,13908,2.00E-04,0.10008
1262,13909,0.9996,0.49984
2763,13910,2.00E-04,0.10008
12328,13911,4.00E-04,0.10016
14304,13912,2.00E-04,0.10008
13858,13913,2.00E-04,0.10008
14172,13914,0.9996,0.49984
3229,13915,4.00E-04,0.10016
1090,13916,2.00E-04,0.10008
5244,13917,3.00E-04,0.10012
11544,13918,3.00E-04,0.10012
1307,13919,4.00E-04,0.10016
2105,13920,2.00E-04,0.10008
13783,13921,2.00E-04,0.10008
183,13922,2.00E-04,0.10008
14308,13923,0.0461,0.11844
14309,13924,2.00E-04,0.10008
13681,13925,4.00E-04,0.10016
13946,13926,0.9997,0.49988
13082,13927,6.00E-04,0.10024
14278,13928,2.00E-04,0.10008
3837,13929,0.0632,0.12528
14310,13930,2.00E-04,0.10008
11282,13931,3.00E-04,0.10012
8246,13932,5.00E-04,0.1002
3214,13933,6.00E-04,0.10024
641,13934,1.00E-04,0.10004
9852,13935,3.00E-04,0.10012
14299,13936,0.015,0.106
11967,13937,4.00E-04,0.10016
14108,13938,0.4205,0.2682
14099,13939,0.9995,0.4998
14158,13940,0.919,0.4676
9611,13941,3.00E-04,0.10012
13315,13942,0.9994,0.49976
13494,13943,2.00E-04,0.10008
6758,13944,0.0021,0.10084
14306,13945,0.2264,0.19056
2296,13946,2.00E-04,0.10008
14305,13947,2.00E-04,0.10008
5852,13948,2.00E-04,0.10008
12714,13949,2.00E-04,0.10008
718,13950,3.00E-04,0.10012
6903,13951,5.00E-04,0.1002
10347,13952,0.0028,0.10112
11760,13953,2.00E-04,0.10008
13815,13954,4.00E-04,0.10016
12737,13955,0.9996,0.49984
2085,13956,2.00E-04,0.10008
2741,13957,0.9994,0.49976
14312,13958,0.9992,0.49968
14296,13959,0.9996,0.49984
12849,13960,4.00E-04,0.10016
11466,13961,3.00E-04,0.10012
13071,13962,3.00E-04,0.10012
11902,13963,0.9994,0.49976
1106,13964,3.00E-04,0.10012
13860,13965,0.9997,0.49988
14313,13966,0.9992,0.49968
13887,13967,0.0029,0.10116
14319,13968,2.00E-04,0.10008
14316,13969,2.00E-04,0.10008
13451,13970,3.00E-04,0.10012
4274,13971,2.00E-04,0.10008
3967,13972,0.0029,0.10116
5432,13973,2.00E-04,0.10008
14240,13974,4.00E-04,0.10016
14315,13975,2.00E-04,0.10008
5776,13976,5.00E-04,0.1002
14317,13977,2.00E-04,0.10008
6295,13978,3.00E-04,0.10012
14314,13979,0.0014,0.10056
12481,13980,0.0021,0.10084
222,13981,0.0426,0.11704
1267,13982,0.1338,0.15352
12958,13983,1.00E-04,0.10004
10884,13984,0.2076,0.18304
10409,13985,3.00E-04,0.10012
14327,13986,2.00E-04,0.10008
9649,13987,5.00E-04,0.1002
14307,13988,1.00E-04,0.10004
14323,13989,0.2264,0.19056
14028,13990,0.6363,0.35452
9086,13991,0.9997,0.49988
11012,13992,4.00E-04,0.10016
14054,13993,2.00E-04,0.10008
14328,13994,2.00E-04,0.10008
11575,13995,3.00E-04,0.10012
14324,13996,2.00E-04,0.10008
14325,13997,2.00E-04,0.10008
14321,13998,2.00E-04,0.10008
14329,13999,0.9992,0.49968
13695,14000,3.00E-04,0.10012
8621,14001,3.00E-04,0.10012
13480,14002,8.00E-04,0.10032
639,14003,2.00E-04,0.10008
14091,14004,2.00E-04,0.10008
1480,14005,2.00E-04,0.10008
1544,14006,4.00E-04,0.10016
12864,14007,3.00E-04,0.10012
1717,14008,2.00E-04,0.10008
2246,14009,3.00E-04,0.10012
14175,14010,3.00E-04,0.10012
12535,14011,0.9992,0.49968
12518,14012,0.9997,0.49988
14193,14013,3.00E-04,0.10012
12353,14014,3.00E-04,0.10012
4947,14015,4.00E-04,0.10016
5528,14016,5.00E-04,0.1002
12716,14017,4.00E-04,0.10016
14291,14018,0.9997,0.49988
6126,14019,0.9993,0.49972
5693,14020,4.00E-04,0.10016
13794,14021,3.00E-04,0.10012
1975,14022,3.00E-04,0.10012
14017,14023,0.0702,0.12808
12822,14024,5.00E-04,0.1002
14339,14025,2.00E-04,0.10008
14340,14026,2.00E-04,0.10008
14341,14027,2.00E-04,0.10008
11830,14028,0.004,0.1016
8194,14029,2.00E-04,0.10008
12878,14030,0.6366,0.35464
14342,14031,0.0086,0.10344
14343,14032,2.00E-04,0.10008
14344,14033,2.00E-04,0.10008
8256,14034,5.00E-04,0.1002
8420,14035,3.00E-04,0.10012
677,14036,6.00E-04,0.10024
8529,14037,4.00E-04,0.10016
13573,14038,3.00E-04,0.10012
14337,14039,2.00E-04,0.10008
14336,14040,2.00E-04,0.10008
14338,14041,0.9992,0.49968
9657,14042,2.00E-04,0.10008
4610,14043,0.9992,0.49968
5989,14044,2.00E-04,0.10008
14333,14045,2.00E-04,0.10008
9726,14046,3.00E-04,0.10012
5125,14047,0.9993,0.49972
14318,14048,0.9997,0.49988
13836,14049,2.00E-04,0.10008
6985,14050,7.00E-04,0.10028
7302,14051,3.00E-04,0.10012
7403,14052,7.00E-04,0.10028
14331,14053,2.00E-04,0.10008
7931,14054,0.0033,0.10132
14332,14055,2.00E-04,0.10008
14234,14056,4.00E-04,0.10016
14356,14057,2.00E-04,0.10008
14352,14058,2.00E-04,0.10008
14357,14059,2.00E-04,0.10008
14355,14060,2.00E-04,0.10008
14353,14061,2.00E-04,0.10008
14358,14062,2.00E-04,0.10008
14351,14063,2.00E-04,0.10008
14335,14064,0.0028,0.10112
14348,14065,2.00E-04,0.10008
14288,14066,0.0467,0.11868
14345,14067,0.8373,0.43492
14322,14068,2.00E-04,0.10008
14213,14069,7.00E-04,0.10028
14203,14070,0.2586,0.20344
14190,14071,0.9407,0.47628
14273,14072,3.00E-04,0.10012
14184,14073,0.001,0.1004
14302,14074,3.00E-04,0.10012
14349,14075,0.0022,0.10088
14243,14076,5.00E-04,0.1002
11350,14077,0.9995,0.4998
4032,14078,3.00E-04,0.10012
2248,14079,2.00E-04,0.10008
12984,14080,4.00E-04,0.10016
13298,14081,0.9999,0.49996
8380,14082,2.00E-04,0.10008
8649,14083,3.00E-04,0.10012
8765,14084,0.3748,0.24992
13505,14085,4.00E-04,0.10016
11731,14086,3.00E-04,0.10012
1868,14087,1.00E-04,0.10004
8931,14088,0.9997,0.49988
345,14089,2.00E-04,0.10008
674,14090,2.00E-04,0.10008
1209,14091,0.0011,0.10044
1123,14092,0.0014,0.10056
1978,14093,2.00E-04,0.10008
2471,14094,4.00E-04,0.10016
2217,14095,0.0038,0.10152
9795,14096,0.0518,0.12072
6403,14097,4.00E-04,0.10016
4938,14098,3.00E-04,0.10012
5707,14099,2.00E-04,0.10008
5725,14100,2.00E-04,0.10008
3906,14101,3.00E-04,0.10012
3774,14102,3.00E-04,0.10012
6146,14103,2.00E-04,0.10008
2588,14104,1.00E-04,0.10004
13757,14105,3.00E-04,0.10012
12211,14106,0.9995,0.4998
4281,14107,0.0519,0.12076
8942,14108,4.00E-04,0.10016
9161,14109,2.00E-04,0.10008
1425,14110,2.00E-04,0.10008
9347,14111,2.00E-04,0.10008
4210,14112,2.00E-04,0.10008
9590,14113,3.00E-04,0.10012
2531,14114,2.00E-04,0.10008
5559,14115,0.9993,0.49972
5606,14116,0.1536,0.16144
3332,14117,2.00E-04,0.10008
14241,14118,4.00E-04,0.10016
2079,14119,2.00E-04,0.10008
14289,14120,3.00E-04,0.10012
5928,14121,2.00E-04,0.10008
12744,14122,0.0014,0.10056
6285,14123,1.00E-04,0.10004
12683,14124,2.00E-04,0.10008
1589,14125,4.00E-04,0.10016
8822,14126,2.00E-04,0.10008
6808,14127,2.00E-04,0.10008
894,14128,1.00E-04,0.10004
13729,14129,2.00E-04,0.10008
14350,14130,0.9996,0.49984
14346,14131,3.00E-04,0.10012
10702,14132,3.00E-04,0.10012
14366,14133,0.9992,0.49968
14359,14134,2.00E-04,0.10008
14089,14135,3.00E-04,0.10012
13902,14136,0.001,0.1004
14367,14137,0.0019,0.10076
13296,14138,0.9997,0.49988
14365,14139,0.9992,0.49968
707,14140,2.00E-04,0.10008
14123,14141,0.5868,0.33472
14364,14142,0.9993,0.49972
14360,14143,2.00E-04,0.10008
14361,14144,2.00E-04,0.10008
14363,14145,2.00E-04,0.10008
10185,14146,3.00E-04,0.10012
11049,14147,0.9996,0.49984
6708,14148,3.00E-04,0.10012
2539,14149,3.00E-04,0.10012
14320,14150,0.9695,0.4878
14369,14151,2.00E-04,0.10008
6716,14152,3.00E-04,0.10012
12110,14153,0.9996,0.49984
14370,14154,0.0019,0.10076
14371,14155,3.00E-04,0.10012
14372,14156,2.00E-04,0.10008
12166,14157,4.00E-04,0.10016
5339,14158,2.00E-04,0.10008
3546,14159,2.00E-04,0.10008
4548,14160,2.00E-04,0.10008
4394,14161,3.00E-04,0.10012
14368,14162,2.00E-04,0.10008
6101,14163,4.00E-04,0.10016
6825,14164,4.00E-04,0.10016
10440,14165,3.00E-04,0.10012
9848,14166,3.00E-04,0.10012
12973,14167,0.0036,0.10144
1060,14168,0.0023,0.10092
9932,14169,0.9996,0.49984
6871,14170,5.00E-04,0.1002
1527,14171,0.9991,0.49964
9003,14172,0.9996,0.49984
211,14173,1.00E-04,0.10004
14354,14174,0.0378,0.11512
1517,14175,0.0286,0.11144
11172,14176,0.9995,0.4998
12,14177,2.00E-04,0.10008
7423,14178,3.00E-04,0.10012
2128,14179,0.0399,0.11596
8026,14180,4.00E-04,0.10016
1998,14181,2.00E-04,0.10008
14253,14182,2.00E-04,0.10008
14383,14183,2.00E-04,0.10008
14382,14184,0.29,0.216
4344,14185,3.00E-04,0.10012
14380,14186,0.0461,0.11844
14379,14187,3.00E-04,0.10012
14377,14188,2.00E-04,0.10008
11810,14189,0.9732,0.48928
6561,14190,0.9994,0.49976
14374,14191,2.00E-04,0.10008
14375,14192,2.00E-04,0.10008
11641,14193,0.9464,0.47856
11531,14194,3.00E-04,0.10012
14237,14195,4.00E-04,0.10016
5687,14196,0.2289,0.19156
9046,14197,0.0016,0.10064
10517,14198,3.00E-04,0.10012
5927,14199,0.0019,0.10076
